Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
86,690000,1,80.0,70.0,0,1,13,5,11,1,889,0,0,0,0,0,0,0,31,2019,1,2,1,9,89,1
131,275000,2,85.0,80.0,0,14,17,10,12,1,889,1,1,0,1,0,0,0,50,2019,1,2,1,9,373,1
134,200000,1,65.0,45.0,0,1,12,7,9,1,889,6,1,1,1,0,0,0,52,2019,1,2,1,9,166,1
140,24000,1,21.0,20.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,285,2019,1,3,1,9,177,0
141,17000,1,21.0,20.0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,284,2019,1,3,1,9,177,1
153,38000,2,42.0,40.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,289,2019,1,3,1,9,177,1
369,278500,2,85.0,75.0,0,1,26,6,9,1,889,0,0,0,0,0,0,0,482,2019,1,4,1,9,342,1
371,278500,2,85.0,75.0,0,1,26,6,9,1,889,0,0,0,0,0,0,0,483,2019,1,4,1,9,342,1
437,790000,3,200.0,140.0,4,1,1,3,12,2,889,1,1,0,0,0,0,1,505,2019,1,4,1,9,284,1
443,310000,2,95.0,85.0,0,11,14,2,12,1,889,6,1,0,1,0,0,0,379,2019,1,4,1,9,547,1
520,4000000,6,320.0,310.0,5,4,0,6,9,3,889,1,0,0,0,0,1,1,412,2019,1,4,1,9,195,1
522,310000,3,115.0,98.0,0,3,14,7,9,1,889,0,0,0,0,0,0,0,414,2019,1,4,1,9,60,1
560,289000,2,100.0,90.0,0,1,12,7,15,2,889,0,1,0,1,1,0,1,609,2019,1,5,1,9,512,1
571,360000,3,130.0,117.0,0,0,12,7,9,1,889,0,0,0,0,0,0,0,574,2019,1,5,1,9,60,1
