Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
7,290000,3,135.0,125.0,0,4,12,8,9,1,889,0,0,0,0,0,0,0,4,2019,1,1,1,10,253,1
27,170000,2,87.0,75.0,0,1,14,6,9,1,889,0,0,0,0,0,0,0,90,2019,1,2,1,10,253,1
47,420000,2,98.0,87.0,0,1,14,11,15,2,889,6,1,0,1,0,0,1,137,2019,1,2,1,10,214,1
163,260000,2,80.0,75.0,0,1,16,10,5,1,889,0,1,0,1,1,0,0,287,2019,1,3,1,10,522,1
187,160000,1,55.0,50.0,0,1,12,4,9,1,889,0,0,0,0,0,0,0,270,2019,1,3,1,10,323,1
241,270000,2,90.0,85.0,0,1,28,7,9,1,889,0,1,0,0,0,0,1,324,2019,1,3,1,10,551,1
247,175000,1,45.0,40.0,0,1,12,7,9,1,889,1,1,0,0,0,0,0,220,2019,1,3,1,10,522,1
256,185000,1,55.0,50.0,0,1,14,6,9,1,889,0,0,0,0,0,0,0,175,2019,1,3,1,10,522,1
274,199000,1,55.0,50.0,0,1,16,8,9,1,889,0,1,0,1,0,0,0,166,2019,1,3,1,10,18,1
275,175000,1,45.0,40.0,0,1,12,7,9,1,889,1,1,0,0,0,0,0,164,2019,1,3,1,10,522,1
276,180000,1,55.0,50.0,0,1,15,7,9,1,889,6,1,0,0,0,0,1,141,2019,1,3,1,10,522,1
277,255000,2,85.0,75.0,0,1,12,7,9,1,889,1,1,0,1,0,0,0,142,2019,1,3,1,10,18,1
279,106500,1,32.0,30.0,0,2,1,4,9,1,889,0,1,0,0,0,0,0,144,2019,1,3,1,10,60,0
285,260000,3,130.0,125.0,0,4,12,7,16,1,889,0,1,0,0,0,0,0,150,2019,1,3,1,10,18,1
290,280000,3,165.0,155.0,0,3,14,7,16,2,889,1,0,0,0,0,0,0,155,2019,1,3,1,10,551,1
291,168000,1,55.0,50.0,0,1,15,8,16,1,889,6,1,0,1,0,0,0,156,2019,1,3,1,10,522,1
295,255000,2,105.0,90.0,0,11,32,7,9,1,889,0,0,0,0,0,0,0,160,2019,1,3,1,10,18,1
304,285000,2,100.0,87.0,0,11,12,6,8,1,889,1,1,0,1,0,0,0,224,2019,1,3,1,10,18,1
307,315000,3,115.0,105.0,0,14,18,10,9,1,889,1,0,0,1,0,0,0,227,2019,1,3,1,10,559,1
311,370000,3,163.0,141.0,0,3,12,7,9,1,889,0,0,0,0,0,0,0,231,2019,1,3,1,10,535,1
312,260000,3,120.0,110.0,0,14,32,7,9,1,889,1,1,0,1,0,0,0,232,2019,1,3,1,10,522,1
313,330000,3,130.0,125.0,0,3,18,10,9,1,889,1,1,0,0,0,0,0,233,2019,1,3,1,10,535,1
315,167000,1,60.0,45.0,0,2,21,7,8,1,889,6,1,0,1,0,0,0,235,2019,1,3,1,10,18,1
316,187000,3,120.0,110.0,0,4,12,6,9,1,889,0,0,0,0,0,0,0,236,2019,1,3,1,10,522,1
317,135000,1,50.0,45.0,0,14,12,4,8,1,889,0,0,0,0,0,0,0,237,2019,1,3,1,10,18,1
321,198000,1,55.0,50.0,0,2,15,8,9,1,889,6,1,0,1,0,0,0,242,2019,1,3,1,10,18,1
323,250000,2,75.0,70.0,0,1,12,6,8,1,889,6,1,0,0,0,0,0,244,2019,1,3,1,10,522,1
329,165000,2,110.0,100.0,0,3,33,6,9,2,889,0,0,0,0,0,0,0,219,2019,1,3,1,10,522,1
344,135000,1,65.0,60.0,0,1,21,7,8,1,889,1,1,0,1,0,1,1,217,2019,1,3,1,10,60,1
347,110000,1,55.0,50.0,0,1,21,6,8,1,889,1,1,0,1,0,1,1,214,2019,1,3,1,10,60,1
431,200000,2,95.0,90.0,0,2,26,0,5,1,889,0,0,0,0,0,0,0,499,2019,1,4,1,10,60,1
436,50000,1,63.0,55.0,0,1,12,6,9,1,889,6,1,0,0,0,0,0,504,2019,1,4,1,10,18,1
444,145000,1,60.0,55.0,0,1,24,7,5,1,889,0,0,0,0,0,0,0,380,2019,1,4,1,10,323,1
507,280000,2,92.0,90.0,0,1,12,7,9,1,889,0,0,0,1,0,0,0,419,2019,1,4,1,10,388,1
513,320000,4,190.0,185.0,0,1,12,4,9,2,889,0,0,0,0,0,0,1,405,2019,1,4,1,10,546,1
