Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
239,340000,3,150.0,137.0,0,14,12,6,11,1,889,1,0,0,0,0,0,0,322,2019,1,3,1,27,132,1
889,950000,4,213.0,180.0,5,1,30,6,9,2,889,5,0,1,0,0,1,1,942,2019,1,8,1,27,2,1
985,310000,3,155.0,140.0,0,13,12,0,8,1,889,0,0,0,0,0,0,0,927,2019,1,8,1,27,2,1
1880,390000,2,140.0,120.0,0,13,12,7,11,2,889,0,0,0,0,0,0,1,1777,2019,1,16,1,27,2,1
2559,210000,2,107.0,93.0,0,4,29,7,14,1,889,0,0,0,0,0,0,0,2459,2019,1,21,1,27,132,1
2700,365000,4,150.0,140.0,0,1,32,6,8,2,889,0,0,0,1,1,0,1,2619,2019,1,22,1,27,2,1
2737,225000,2,100.0,95.0,0,1,14,7,7,1,889,1,0,0,1,0,0,0,2657,2019,1,22,1,27,2,1
3556,650000,2,135.0,50.0,2,9,0,4,14,2,889,0,0,0,0,0,0,0,3707,2019,1,29,1,27,644,1
4244,150000,2,105.0,95.0,0,4,15,7,14,1,889,0,0,0,0,0,0,0,4188,2019,2,2,1,27,60,1
4868,200000,3,317.0,4.0,2,0,0,0,0,1,889,0,0,0,0,0,0,0,4971,2019,2,8,1,27,97,1
5397,400000,3,140.0,125.0,0,14,12,7,6,1,889,0,0,0,0,0,1,0,5451,2019,2,11,1,27,562,1
5423,275000,2,208.0,208.0,2,7,0,1,14,1,889,0,0,0,0,0,0,0,5385,2019,2,11,1,27,562,1
5438,350000,2,245.0,245.0,2,7,0,1,14,1,889,0,0,0,0,0,0,0,5387,2019,2,11,1,27,562,1
5544,210000,3,135.0,120.0,0,3,15,7,14,2,889,0,0,0,0,0,0,1,5488,2019,2,12,1,27,60,1
5553,160000,2,115.0,95.0,0,3,23,6,8,1,889,0,0,0,0,0,0,0,5478,2019,2,12,1,27,562,1
5849,240000,2,110.0,100.0,0,2,28,6,11,1,889,0,0,0,0,0,0,0,5915,2019,2,15,1,27,2,1
6358,165000,1,95.0,90.0,0,2,1,0,8,1,889,0,0,1,1,0,0,0,6408,2019,2,19,1,27,562,1
6873,350000,3,130.0,125.0,0,8,14,6,9,2,889,7,1,0,0,0,0,1,6872,2019,2,23,1,27,2,1
6919,350000,3,110.0,105.0,0,13,12,6,11,2,889,0,0,0,0,0,0,1,6871,2019,2,23,1,27,2,1
6968,400000,3,150.0,135.0,0,1,14,8,9,1,889,5,0,1,1,0,0,0,6941,2019,2,24,1,27,562,1
7040,175000,1,75.0,65.0,0,1,26,8,9,1,889,5,0,1,1,0,0,0,7169,2019,2,25,1,27,562,1
7042,275000,3,117.0,105.0,0,1,33,8,9,1,889,5,0,1,1,0,0,0,7171,2019,2,25,1,27,562,1
7046,450000,3,140.0,130.0,0,1,16,8,9,1,889,5,0,1,1,0,1,0,7175,2019,2,25,1,27,562,1
7048,225000,2,100.0,90.0,0,1,1,8,9,1,889,0,0,1,1,0,0,0,7177,2019,2,25,1,27,562,1
7055,300000,4,150.0,145.0,0,1,33,8,9,1,889,5,0,1,1,0,0,0,7184,2019,2,25,1,27,562,1
7061,200000,2,105.0,90.0,0,1,26,8,9,1,889,5,0,1,1,0,0,0,7166,2019,2,25,1,27,562,1
7062,150000,1,65.0,55.0,0,1,27,9,9,1,889,1,0,0,1,0,0,0,7165,2019,2,25,1,27,562,1
7085,275000,3,110.0,102.0,0,0,14,8,0,1,889,5,0,0,1,0,0,0,7163,2019,2,25,1,27,562,1
7088,250000,2,110.0,100.0,0,0,1,8,9,1,889,5,0,1,1,0,0,0,7187,2019,2,25,1,27,562,1
7167,290000,2,115.0,105.0,0,1,14,8,9,1,889,5,0,1,1,0,0,0,7042,2019,2,25,1,27,562,1
8724,220000,2,115.0,108.0,0,1,33,6,9,1,889,0,0,0,0,0,0,0,8831,2019,3,9,1,27,562,1
8729,275000,2,115.0,108.0,0,1,21,7,9,1,889,0,0,0,0,0,0,0,8836,2019,3,9,1,27,2,1
8731,250000,2,100.0,86.0,0,1,14,6,9,1,889,0,0,0,0,0,0,0,8838,2019,3,9,1,27,2,1
8735,295000,3,150.0,138.0,0,1,24,6,9,1,889,0,0,0,0,0,0,0,8842,2019,3,9,1,27,2,1
8737,175000,1,80.0,72.0,0,8,33,0,8,1,889,0,0,0,0,0,0,0,8844,2019,3,9,1,27,2,1
8738,290000,2,115.0,108.0,0,1,26,7,9,1,889,0,0,0,0,0,0,0,8845,2019,3,9,1,27,2,1
9026,345000,3,125.0,110.0,0,14,32,7,8,1,889,0,0,0,0,0,0,0,9045,2019,3,11,1,27,132,1
9027,350000,3,130.0,115.0,0,1,1,6,11,2,889,1,0,0,1,0,0,1,9046,2019,3,11,1,27,2,1
9030,178000,2,85.0,75.0,0,4,32,7,9,1,889,0,0,0,0,0,0,0,9049,2019,3,11,1,27,562,1
9032,240000,2,90.0,75.0,0,6,12,7,8,1,889,0,0,0,0,0,0,0,9052,2019,3,11,1,27,60,1
9590,265000,3,160.0,150.0,0,3,1,7,5,2,889,1,0,1,1,0,0,0,9656,2019,3,15,1,27,562,1
9899,1600000,3,90.0,80.0,7,6,21,4,8,2,889,5,0,1,0,1,0,0,9846,2019,3,18,1,27,566,1
11640,275000,3,130.0,115.0,0,1,1,7,11,1,889,1,1,0,1,0,0,0,11713,2019,4,1,1,27,2,1
11740,350000,3,150.0,135.0,0,1,12,7,11,2,889,1,0,0,1,0,0,1,11686,2019,4,1,1,27,2,1
12470,197000,2,100.0,90.0,0,2,14,6,8,1,889,0,0,0,0,0,0,0,12376,2019,4,7,1,27,562,1
12483,380000,3,155.0,143.0,0,13,12,6,9,2,889,5,1,1,0,0,0,1,12409,2019,4,7,1,27,132,1
13294,215000,2,90.0,80.0,0,1,32,7,9,1,889,0,0,0,0,0,0,0,13379,2019,4,12,1,27,562,1
13878,245000,3,125.0,118.0,0,4,12,7,8,1,889,0,0,0,0,0,0,0,13957,2019,4,17,1,27,132,1
14539,250000,3,115.0,110.0,0,4,14,6,14,1,889,0,0,0,0,0,0,0,14465,2019,4,22,1,27,2,1
15061,250000,2,149.0,140.0,0,2,14,6,8,2,889,0,0,0,0,0,0,0,15131,2019,4,27,1,27,2,1
15153,850000,3,120.0,105.0,0,1,30,4,7,2,889,1,0,0,0,0,0,0,15181,2019,4,28,1,27,231,1
15540,255000,2,90.0,75.0,0,6,12,7,8,1,889,0,0,0,0,0,0,0,15447,2019,5,1,1,27,60,1
15808,200000,3,130.0,117.0,0,3,28,7,14,1,889,0,0,0,0,0,0,0,15894,2019,5,3,1,27,132,1
15816,310000,3,120.0,117.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,15883,2019,5,3,1,27,60,1
16416,500000,3,200.0,180.0,5,0,0,0,0,1,889,1,0,0,0,1,0,0,16496,2019,5,9,1,27,60,1
16503,565000,3,200.0,180.0,5,3,0,0,8,2,889,0,0,0,0,0,0,0,16436,2019,5,9,1,27,60,1
16534,950000,5,400.0,250.0,8,3,0,6,7,5,889,0,0,0,0,0,1,1,16450,2019,5,9,1,27,579,2
17111,300000,3,170.0,145.0,0,14,12,7,8,1,889,6,0,1,0,0,0,0,17063,2019,5,13,1,27,2,1
18407,160000,3,125.0,105.0,0,7,15,7,8,1,889,0,0,0,0,0,0,0,18344,2019,5,22,1,27,60,1
18424,355000,4,200.0,180.0,0,1,34,7,9,2,889,0,0,0,0,0,0,0,18340,2019,5,22,1,27,562,1
18479,420000,3,152.0,140.0,0,1,1,7,7,2,889,1,1,0,1,0,0,1,18373,2019,5,22,1,27,60,1
18550,420000,3,160.0,145.0,0,1,21,7,6,2,889,5,0,1,1,0,0,0,18606,2019,5,23,1,27,60,1
18660,270000,2,98.0,82.0,0,1,14,6,6,1,889,0,0,0,0,0,0,0,18745,2019,5,24,1,27,60,1
18668,270000,2,95.0,82.0,0,1,1,6,6,1,889,0,0,0,0,0,0,0,18741,2019,5,24,1,27,60,1
18671,270000,2,95.0,88.0,0,1,21,6,6,1,889,5,1,1,0,0,0,0,18734,2019,5,24,1,27,60,1
18836,725000,5,275.0,250.0,5,13,0,6,0,2,889,0,0,0,0,0,0,0,18891,2019,5,25,1,27,2,1
18841,340000,3,130.0,120.0,0,14,1,7,5,2,889,0,0,0,0,0,0,1,18897,2019,5,25,1,27,2,1
18843,150000,3,110.0,100.0,0,6,15,7,14,1,889,0,0,0,0,0,0,0,18899,2019,5,25,1,27,562,1
19397,385000,5,291.0,180.0,2,3,0,4,8,2,889,6,0,0,0,0,0,0,19469,2019,5,29,1,27,579,1
19874,600000,2,135.0,50.0,2,9,0,4,14,2,889,0,0,0,0,0,0,0,19983,2019,6,2,1,27,644,1
20300,395000,3,130.0,120.0,0,1,1,7,8,2,889,5,1,1,1,0,0,1,20350,2019,6,5,1,27,629,1
20302,295000,2,95.0,87.0,0,1,1,7,8,1,889,5,1,1,1,0,0,0,20347,2019,6,5,1,27,629,1
20671,250000,2,125.0,110.0,0,14,15,7,8,1,889,0,0,0,0,0,0,0,20731,2019,6,9,1,27,60,1
20774,330000,3,135.0,120.0,0,1,12,7,9,1,889,0,1,0,1,0,0,0,20723,2019,6,9,1,27,562,1
20905,200000,2,95.0,90.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,21010,2019,6,11,1,27,579,1
21581,300000,2,105.0,90.0,0,1,12,7,8,2,889,6,1,1,1,0,0,1,21497,2019,6,14,1,27,60,1
22204,500000,4,159.0,130.0,7,0,30,4,8,2,889,5,0,0,0,0,1,1,22262,2019,6,20,1,27,60,1
22911,300000,3,155.0,140.0,0,3,12,7,8,2,889,0,0,1,0,1,0,0,22806,2019,6,25,1,27,60,1
23257,360000,3,135.0,120.0,0,14,14,7,8,2,889,5,0,0,0,0,0,1,23303,2019,6,28,1,27,562,1
23900,220000,3,12.0,1.0,2,0,0,0,0,1,889,0,0,0,0,0,0,0,23937,2019,7,4,1,27,97,1
23910,260000,3,1000.0,100.0,2,0,0,0,0,1,889,0,0,0,0,0,0,0,23939,2019,7,4,1,27,97,1
23915,240000,3,110.0,1.0,2,0,0,0,0,1,889,0,0,0,0,0,0,0,23944,2019,7,4,1,27,97,1
24368,300000,3,125.0,115.0,0,4,12,7,9,1,889,0,0,0,0,0,0,0,24348,2019,7,9,1,27,132,1
24547,250000,3,130.0,120.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,24672,2019,7,11,1,27,562,1
24814,450000,3,160.0,140.0,0,13,1,7,8,1,889,0,0,0,0,0,0,0,24761,2019,7,12,1,27,132,1
25042,300000,3,130.0,118.0,0,1,32,7,5,1,889,1,1,0,0,1,0,1,24990,2019,7,15,1,27,60,1
25360,850000,2,215.0,200.0,2,7,30,1,14,1,889,0,0,0,0,0,0,0,25248,2019,7,18,1,27,60,1
27254,460000,3,155.0,150.0,0,1,12,7,9,1,889,1,0,0,1,0,0,1,27159,2019,8,2,1,27,132,1
27498,185000,2,100.0,95.0,0,1,14,6,13,1,889,0,0,0,1,0,0,0,27571,2019,8,4,1,27,562,1
27544,400000,4,172.0,155.0,0,0,33,6,11,2,889,0,0,0,0,0,0,1,27427,2019,8,4,1,27,2,1
27563,275000,2,100.0,90.0,0,1,21,6,6,1,889,0,1,0,0,0,0,0,27436,2019,8,4,1,27,60,1
27572,470000,4,190.0,170.0,0,1,15,7,11,3,889,0,0,0,1,0,0,1,27503,2019,8,4,1,27,2,1
28703,220000,2,105.0,90.0,0,1,15,7,9,1,889,0,0,0,0,0,0,0,28660,2019,8,15,1,27,629,1
28705,315000,3,150.0,135.0,0,1,15,7,9,2,889,0,1,0,1,0,0,1,28658,2019,8,15,1,27,562,1
28778,255000,3,125.0,115.0,0,4,14,6,16,1,889,0,0,0,0,0,0,0,28824,2019,8,16,1,27,60,1
28977,230000,2,130.0,120.0,0,3,21,7,8,1,889,5,0,1,0,0,0,0,29011,2019,8,19,1,27,562,1
