Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
155,225000,2,95.0,85.0,0,5,12,7,9,1,889,0,0,0,0,0,0,0,291,2019,1,3,1,16,111,1
184,339000,2,135.0,121.0,0,1,16,8,9,1,889,6,1,0,1,0,0,0,267,2019,1,3,1,16,503,1
267,348000,4,140.0,130.0,0,7,1,9,8,2,889,0,0,0,0,0,0,0,186,2019,1,3,1,16,419,1
333,560000,3,135.0,130.0,0,3,14,8,9,1,889,0,0,0,0,0,0,0,199,2019,1,3,1,16,203,1
334,165000,3,85.0,80.0,0,9,33,7,16,1,889,0,0,0,0,0,0,0,200,2019,1,3,1,16,372,1
340,300000,3,120.0,100.0,0,4,12,10,9,1,889,0,0,0,1,0,0,0,206,2019,1,3,1,16,165,1
351,325000,3,135.0,120.0,0,6,14,8,9,1,889,0,0,0,0,0,0,1,211,2019,1,3,1,16,53,1
407,239000,3,130.0,115.0,0,1,12,7,9,1,889,0,1,0,0,0,0,0,519,2019,1,4,1,16,111,1
425,265000,2,98.0,75.0,0,1,12,8,9,1,889,6,1,0,1,0,0,0,493,2019,1,4,1,16,503,1
433,280000,2,88.0,65.0,0,1,15,8,9,1,889,6,1,0,1,0,0,0,501,2019,1,4,1,16,503,1
438,330000,2,135.0,121.0,0,1,16,8,9,1,889,6,1,0,1,0,0,0,497,2019,1,4,1,16,503,1
605,185000,2,95.0,90.0,0,4,1,7,8,1,889,0,0,0,0,0,0,0,564,2019,1,5,1,16,299,1
607,286000,3,120.0,100.0,0,14,12,6,9,1,889,1,0,0,0,0,0,0,562,2019,1,5,1,16,242,1
627,315000,2,135.0,121.0,0,1,16,8,9,1,889,1,1,0,1,0,0,0,690,2019,1,6,1,16,503,1
666,310000,3,120.0,110.0,0,7,12,8,8,1,889,1,0,0,0,0,0,0,709,2019,1,6,1,16,352,1
739,385000,3,140.0,130.0,0,5,1,7,9,2,889,1,1,0,1,0,0,0,831,2019,1,7,1,16,39,1
759,165000,1,65.0,55.0,0,11,1,6,9,1,889,0,0,0,0,0,0,0,815,2019,1,7,1,16,39,1
792,330000,3,120.0,110.0,0,6,1,7,11,1,889,0,0,0,0,0,0,0,847,2019,1,7,1,16,21,1
865,1450000,3,145.0,120.0,0,14,17,10,8,2,889,2,1,1,1,1,0,1,778,2019,1,7,1,16,21,1
900,169000,3,120.0,100.0,0,14,32,7,9,2,889,0,1,1,0,0,0,0,985,2019,1,8,1,16,452,1
925,134500,2,120.0,110.0,0,14,24,7,9,1,889,0,0,1,0,0,0,0,977,2019,1,8,1,16,452,1
933,415000,3,140.0,125.0,0,1,14,10,12,2,889,1,1,1,1,0,0,0,935,2019,1,8,1,16,555,1
1063,167000,2,85.0,75.0,0,1,27,9,9,1,889,0,0,0,0,0,0,0,1109,2019,1,10,1,16,242,1
1082,340000,2,110.0,85.0,0,2,15,7,9,2,889,0,1,1,1,0,0,1,1150,2019,1,10,1,16,39,1
1100,183000,2,85.0,75.0,0,1,26,9,9,1,889,0,0,0,0,0,0,0,1102,2019,1,10,1,16,242,1
1104,459000,3,160.0,145.0,0,3,16,9,9,2,889,0,0,0,0,0,0,0,1068,2019,1,10,1,16,192,1
1163,235000,3,145.0,138.0,0,4,14,9,8,1,889,0,0,0,0,0,0,0,1284,2019,1,11,1,16,190,1
1332,395000,3,140.0,135.0,0,4,12,7,9,1,889,1,0,1,0,0,0,0,1214,2019,1,11,1,16,467,1
1412,250000,2,110.0,95.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,1367,2019,1,12,1,16,640,1
1536,650000,3,165.0,145.0,0,13,12,9,7,2,889,2,1,1,1,0,0,1,1535,2019,1,14,1,16,83,1
1539,200000,2,85.0,80.0,0,5,21,8,8,1,889,0,0,0,0,0,0,0,1499,2019,1,14,1,16,190,1
1562,325000,2,100.0,77.0,0,7,24,7,9,1,889,0,0,0,0,0,0,0,1475,2019,1,14,1,16,618,1
1594,425000,2,117.0,95.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,1514,2019,1,14,1,16,352,1
1683,160000,2,85.0,80.0,0,2,26,6,16,1,889,0,0,0,0,0,0,0,1625,2019,1,15,1,16,503,1
1689,210000,3,125.0,90.0,0,6,26,7,9,1,889,0,0,0,0,0,0,0,1631,2019,1,15,1,16,192,1
1712,270000,3,130.0,125.0,0,7,14,7,16,1,889,0,0,0,0,0,0,0,1613,2019,1,15,1,16,352,1
1722,260000,2,85.0,80.0,0,9,32,7,9,1,889,0,0,0,0,0,0,0,1664,2019,1,15,1,16,91,1
1731,185000,3,110.0,105.0,0,4,24,7,9,1,889,1,0,0,0,1,0,0,1674,2019,1,15,1,16,503,1
1742,230000,2,100.0,95.0,0,6,32,7,9,1,889,0,0,0,0,0,0,0,1644,2019,1,15,1,16,372,1
1868,400000,2,68.0,59.0,0,1,33,8,12,1,889,0,1,0,1,0,0,0,1763,2019,1,16,1,16,91,1
1886,170000,3,85.0,75.0,0,7,17,9,9,1,889,0,0,0,0,0,0,0,1824,2019,1,16,1,16,83,1
1895,495000,3,140.0,130.0,0,10,14,11,12,2,889,0,0,0,0,0,0,0,1833,2019,1,16,1,16,192,1
1969,575000,3,135.0,115.0,0,9,14,11,11,1,889,5,1,0,0,0,0,0,2077,2019,1,17,1,16,192,1
1997,358000,3,137.0,120.0,0,7,26,7,9,1,889,5,1,0,0,0,0,0,2062,2019,1,17,1,16,91,1
2004,239000,3,125.0,115.0,0,11,14,6,9,1,889,6,0,0,0,0,0,0,2007,2019,1,17,1,16,452,1
2035,278000,3,90.0,80.0,0,9,14,12,9,1,889,0,1,0,1,0,1,0,1931,2019,1,17,1,16,83,1
2079,330000,1149,85.0,70.0,0,1,1,3,9,1,889,5,0,0,0,0,0,0,1973,2019,1,17,1,16,225,0
2171,650000,3,127.0,115.0,0,1,12,2,12,2,889,6,1,0,1,0,0,0,2228,2019,1,18,1,16,378,1
2220,215000,2,75.0,70.0,0,1,32,6,9,1,889,6,0,0,0,0,0,0,2156,2019,1,18,1,16,427,1
