Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
24,275000,3,125.0,115.0,0,2,1,10,9,2,889,0,1,0,1,1,0,1,93,2019,1,2,1,2,399,1
523,220000,2,95.0,88.0,0,1,1,7,8,1,889,0,0,0,0,0,0,0,415,2019,1,4,1,2,591,1
820,435000,3,135.0,125.0,0,14,19,2,9,2,889,1,1,1,1,0,0,1,734,2019,1,7,1,2,457,1
833,340000,1,65.0,45.0,0,11,6,3,1,1,889,6,1,0,1,0,0,0,731,2019,1,7,1,2,356,1
861,350000,2,120.0,110.0,0,1,14,7,9,2,889,0,0,0,0,0,0,0,774,2019,1,7,1,2,601,1
918,330000,3,120.0,100.0,0,6,12,6,16,1,889,0,0,0,0,0,0,0,984,2019,1,8,1,2,356,1
975,210000,2,90.0,82.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,901,2019,1,8,1,2,422,1
982,250000,2,90.0,85.0,0,1,14,7,9,1,889,0,0,0,0,0,0,0,920,2019,1,8,1,2,422,1
1017,1150000,4,260.0,210.0,0,11,16,8,9,2,889,6,1,1,1,1,1,1,1044,2019,1,9,1,2,457,1
1030,230000,2,85.0,74.0,0,1,14,6,16,1,889,0,0,0,0,0,0,0,1008,2019,1,9,1,2,247,1
1054,495000,3,140.0,130.0,0,5,17,11,9,2,889,6,1,1,1,1,0,1,1124,2019,1,10,1,2,179,1
1103,280000,2,100.0,90.0,0,1,1,6,8,1,889,6,1,1,1,0,0,0,1069,2019,1,10,1,2,247,1
1151,1350000,3,184.0,141.0,0,8,18,10,8,2,889,6,1,0,1,0,1,0,1079,2019,1,10,1,2,17,1
1243,525000,3,130.0,120.0,0,1,17,9,9,1,889,5,1,0,1,0,0,0,1317,2019,1,11,1,2,213,1
1303,260000,2,90.0,85.0,0,1,1,7,9,2,889,0,0,0,0,0,0,0,1233,2019,1,11,1,2,601,1
1328,300000,2,95.0,90.0,0,1,15,7,9,2,889,0,1,1,1,1,0,1,1230,2019,1,11,1,2,601,1
1568,490000,3,160.0,148.0,0,14,16,10,9,2,889,0,0,0,0,0,0,0,1486,2019,1,14,1,2,420,1
1598,177000,2,90.0,80.0,0,1,26,7,16,1,889,0,0,0,0,0,0,0,1518,2019,1,14,1,2,247,1
1754,210000,2,85.0,80.0,0,1,32,7,9,1,889,0,0,0,0,0,0,0,1657,2019,1,15,1,2,42,1
1799,750000,2,117.0,86.0,4,1,15,3,15,2,889,1,1,0,0,0,0,1,1907,2019,1,16,1,2,457,1
1932,250000,3,130.0,110.0,0,1,14,8,9,1,889,0,0,0,0,0,0,0,2039,2019,1,17,1,2,42,1
1955,445000,3,145.0,120.0,0,6,1,10,9,1,889,1,1,0,1,0,0,0,2021,2019,1,17,1,2,355,1
2121,210000,2,120.0,110.0,0,1,32,6,9,1,889,1,0,0,0,0,0,0,2188,2019,1,18,1,2,420,1
2181,200000,2,85.0,80.0,0,2,14,7,8,1,889,0,1,0,1,0,0,0,2117,2019,1,18,1,2,179,1
2260,300000,3,160.0,120.0,0,1,16,8,9,1,889,0,0,0,0,0,0,0,2335,2019,1,19,1,2,42,1
2265,255000,1,61.0,55.0,0,13,32,7,9,1,889,5,1,0,1,0,0,0,2341,2019,1,19,1,2,407,1
2319,770000,3,153.0,121.0,0,1,12,7,12,2,889,6,1,0,1,0,0,1,2280,2019,1,19,1,2,407,1
2366,1190000,4,288.0,246.0,5,1,14,6,15,3,889,6,0,0,0,0,1,1,2291,2019,1,19,1,2,407,1
2367,840000,3,188.0,152.0,0,1,12,7,12,2,889,6,1,0,1,0,0,1,2295,2019,1,19,1,2,407,1
2379,235000,2,95.0,93.0,0,1,14,6,8,1,889,0,0,1,1,0,0,0,2426,2019,1,20,1,2,42,1
2390,185000,2,90.0,75.0,0,1,1,7,9,1,889,0,0,0,0,0,0,0,2435,2019,1,20,1,2,422,1
2703,300000,3,140.0,120.0,0,1,15,7,9,2,889,0,0,0,0,0,0,0,2616,2019,1,22,1,2,42,1
2862,390000,2,95.0,80.0,0,11,1,6,9,1,889,5,1,1,0,0,0,0,2809,2019,1,23,1,2,407,1
2864,295000,3,116.0,116.0,0,1,14,6,9,1,889,0,1,0,0,0,0,0,2794,2019,1,23,1,2,179,1
2893,600000,2,98.0,84.0,0,1,12,11,5,1,889,0,0,0,0,0,0,0,2987,2019,1,24,1,2,407,1
2918,1800000,5,398.0,330.0,0,1,18,11,15,2,889,0,0,0,0,0,0,0,3012,2019,1,24,1,2,407,1
2946,450000,3,105.0,90.0,0,7,14,10,9,1,889,5,0,1,1,0,0,0,3003,2019,1,24,1,2,355,1
2947,1100000,3,198.0,161.0,0,1,14,11,15,2,889,0,0,0,0,0,0,0,3004,2019,1,24,1,2,407,1
2960,430000,3,125.0,115.0,0,7,14,10,9,1,889,0,0,0,0,0,0,0,2907,2019,1,24,1,2,355,1
2966,340000,3,145.0,130.0,0,7,17,10,12,2,889,0,0,0,0,0,0,0,2913,2019,1,24,1,2,407,1
2969,345000,3,120.0,105.0,0,7,15,10,16,1,889,0,0,0,0,0,0,0,2909,2019,1,24,1,2,355,1
2971,950000,3,120.0,100.0,0,3,19,11,9,1,889,0,0,0,0,0,0,0,2900,2019,1,24,1,2,356,1
3127,355000,3,125.0,115.0,0,2,12,8,15,2,889,6,1,0,1,0,0,1,3029,2019,1,25,1,2,247,1
3138,290000,2,74.0,60.0,0,14,14,6,9,1,889,0,0,0,0,0,0,0,3041,2019,1,25,1,2,17,1
3208,150000,1,100.0,90.0,0,1,21,8,9,1,889,0,0,0,0,0,0,0,3252,2019,1,26,1,2,42,1
3573,790000,3,153.0,121.0,0,1,14,6,8,2,889,6,1,0,1,0,0,1,3724,2019,1,29,1,2,407,1
3673,650000,2,121.0,100.0,4,1,12,11,9,2,889,2,1,1,1,1,1,1,3585,2019,1,29,1,2,356,1
3721,480000,2,100.0,80.0,0,14,16,10,12,2,889,5,1,0,1,0,0,0,3568,2019,1,29,1,2,356,1
3771,270000,2,90.0,70.0,0,1,14,8,9,1,889,0,0,0,0,0,0,0,3853,2019,1,30,1,2,93,1
3842,825000,3,140.0,130.0,0,1,14,10,9,2,889,0,0,0,1,0,0,1,3754,2019,1,30,1,2,247,1
3871,595000,3,160.0,126.0,0,11,18,12,9,2,889,0,0,0,0,0,0,0,3740,2019,1,30,1,2,327,1
3941,750000,4,190.0,180.0,0,1,18,10,9,2,889,0,1,1,1,1,1,1,4025,2019,1,31,1,2,399,1
3978,1250000,4,268.0,209.0,5,1,0,6,8,3,889,6,1,0,0,0,1,1,4051,2019,1,31,1,2,407,1
4077,455000,3,125.0,110.0,0,6,12,10,12,1,889,0,0,0,0,0,0,0,4130,2019,2,1,1,2,355,1
4124,270000,2,105.0,90.0,0,1,12,8,9,1,889,2,1,1,1,0,0,0,4083,2019,2,1,1,2,422,1
4126,295000,3,150.0,140.0,0,1,1,8,8,2,889,0,0,1,1,1,0,1,4081,2019,2,1,1,2,247,1
4167,417000,3,120.0,119.0,0,4,17,11,9,1,889,0,0,0,0,0,0,0,4095,2019,2,1,1,2,355,1
4299,315000,3,140.0,110.0,0,1,12,2,8,2,889,1,0,0,1,0,0,0,4366,2019,2,3,1,2,399,1
4525,654000,3,160.0,145.0,0,4,16,2,9,2,889,0,1,1,1,0,0,1,4465,2019,2,4,1,2,355,1
4527,684000,4,165.0,148.0,0,3,17,10,9,2,889,5,1,0,1,0,0,1,4463,2019,2,4,1,2,356,1
4530,1295000,3,185.0,158.0,0,11,17,10,12,2,889,6,1,1,1,1,0,1,4460,2019,2,4,1,2,17,1
4533,610000,3,155.0,140.0,0,3,2,2,8,2,889,1,1,0,1,0,0,1,4447,2019,2,4,1,2,355,1
4596,665000,3,165.0,152.0,0,4,20,3,9,2,889,0,0,0,0,0,0,0,4598,2019,2,5,1,2,355,1
4773,560000,3,160.0,150.0,0,4,18,10,5,2,889,5,0,0,1,0,0,1,4707,2019,2,7,1,2,356,1
4781,1125000,3,186.0,150.0,0,14,18,10,8,2,889,2,1,1,1,1,1,1,4698,2019,2,7,1,2,355,1
4791,835000,1,74.0,51.0,4,1,1,5,12,1,889,6,1,1,1,1,0,0,4725,2019,2,7,1,2,17,1
4792,750000,4,290.0,240.0,0,14,14,8,9,1,889,5,1,1,0,1,0,0,4753,2019,2,7,1,2,213,1
4832,7000000,4,400.0,380.0,4,5,13,5,1,3,889,1,1,0,0,0,0,1,4936,2019,2,8,1,2,17,1
4879,305000,3,135.0,126.0,0,14,21,12,8,2,889,0,0,1,1,0,0,1,4959,2019,2,8,1,2,327,1
4917,490000,3,140.0,130.0,0,4,1,9,9,2,889,0,0,0,1,0,0,1,4848,2019,2,8,1,2,356,1
5162,245000,3,150.0,140.0,0,2,1,9,8,1,889,6,0,0,1,0,0,0,5326,2019,2,10,1,2,422,1
5218,275000,2,75.0,65.0,0,3,32,7,9,1,889,0,0,0,0,0,0,0,5321,2019,2,10,1,2,355,1
5224,450000,3,130.0,120.0,0,6,16,10,9,1,889,1,0,0,1,0,0,0,5327,2019,2,10,1,2,420,1
5324,365000,2,94.0,84.0,0,8,14,7,9,1,889,0,1,0,0,0,0,1,5224,2019,2,10,1,2,407,1
5333,270000,3,136.0,120.0,0,1,33,12,5,2,889,1,0,1,1,0,0,1,5196,2019,2,10,1,2,517,1
5571,395000,3,125.0,105.0,0,1,15,7,9,2,889,0,1,0,0,0,0,1,5496,2019,2,12,1,2,247,1
5637,440000,3,130.0,120.0,0,6,12,10,8,1,889,1,1,0,1,0,0,0,5710,2019,2,13,1,2,356,1
5686,520000,3,115.0,110.0,0,7,16,11,9,1,889,0,0,0,1,0,0,0,5619,2019,2,13,1,2,355,1
5825,950000,3,170.0,155.0,0,1,12,2,12,2,889,6,1,0,1,0,0,1,5758,2019,2,14,1,2,355,1
5826,950000,3,170.0,155.0,0,1,12,2,12,2,889,6,1,0,1,0,0,1,5759,2019,2,14,1,2,355,1
5944,295000,3,100.0,85.0,0,7,19,11,13,1,889,5,0,0,1,0,0,0,5883,2019,2,15,1,2,356,1
6006,480000,2,75.0,60.0,4,1,1,10,12,1,889,1,0,0,0,0,0,0,5961,2019,2,16,1,2,356,1
6014,360000,1,55.0,47.0,4,2,10,3,1,1,889,0,0,0,0,0,0,0,5958,2019,2,16,1,2,356,1
6118,1350000,4,250.0,240.0,0,1,1,10,12,3,889,6,1,0,1,0,0,1,6199,2019,2,18,1,2,327,1
6122,640000,2,75.0,60.0,4,8,15,3,11,1,889,1,0,0,0,0,0,0,6194,2019,2,18,1,2,356,1
6131,485000,4,187.0,152.0,0,14,14,10,9,2,889,1,1,0,1,0,0,1,6203,2019,2,18,1,2,327,1
6140,485000,3,140.0,120.0,0,11,15,10,12,2,889,1,1,0,1,0,0,1,6202,2019,2,18,1,2,17,1
6148,229000,2,95.0,90.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,6269,2019,2,18,1,2,42,1
6195,450000,3,135.0,130.0,0,6,14,10,9,1,889,0,0,0,1,1,0,0,6127,2019,2,18,1,2,355,1
